Job ID	Agency	Posting Type	Full-Time/Part-Time indicator	Career Level	Salary Range From	Salary Range To	Salary Frequency	Posting Date
642342	HOUSING PRESERVATION & DVLPMNT	External	Full-Time	Experienced (non-manager)	70022.0	70022.0	Annual	07/16/2024
597129	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Entry-Level	39763.0	45728.0	Annual	08/07/2023
600560	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	62370.0	71726.0	Annual	08/23/2023
618573	BRONX DISTRICT ATTORNEY	Internal	Full-Time	Manager	95000.0	95000.0	Annual	12/04/2023
644646	NYC HOUSING AUTHORITY	Internal	Full-Time	Experienced (non-manager)	42723.0	69243.0	Annual	08/07/2024
643678	DEPARTMENT OF FINANCE	External	Full-Time	Experienced (non-manager)	85000.0	100000.0	Annual	08/03/2024
513665	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	36390.0	41848.0	Annual	01/10/2022
585795	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	75000.0	130000.0	Annual	05/26/2023
642853	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	57550.0	66182.0	Annual	07/18/2024
639774	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Manager	91090.0	170431.0	Annual	07/02/2024
629441	NYC HOUSING AUTHORITY	External	Full-Time	Manager	97187.0	140000.0	Annual	04/09/2024
612319	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Manager	80931.0	164285.0	Annual	10/20/2023
640738	DEPARTMENT OF BUILDINGS	External	Full-Time	Experienced (non-manager)	80387.0	92446.0	Annual	07/09/2024
577418	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	58695.0	89699.0	Annual	04/23/2023
568464	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	57078.0	65640.0	Annual	01/18/2023
634335	DEPT OF PARKS & RECREATION	External	Full-Time	Experienced (non-manager)	23.66	27.21	Hourly	04/26/2024
629987	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	64137.0	73758.0	Annual	06/21/2024
637367	HOUSING PRESERVATION & DVLPMNT	Internal	Full-Time	Experienced (non-manager)	89550.0	102982.0	Annual	05/30/2024
559711	ADMIN FOR CHILDREN'S SVCS	Internal	Full-Time	Experienced (non-manager)	86096.0	104372.0	Annual	05/04/2023
624976	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Manager	86185.0	99113.0	Annual	01/26/2024
640910	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	43728.0	50287.0	Annual	07/15/2024
518031	ADMIN FOR CHILDREN'S SVCS	Internal	Full-Time	Experienced (non-manager)	86096.0	96000.0	Annual	06/30/2022
581069	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	65640.0	85646.0	Annual	04/08/2023
642341	HOUSING PRESERVATION & DVLPMNT	External	Full-Time	Experienced (non-manager)	69328.0	69328.0	Annual	07/15/2024
556263	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	53345.0	75425.0	Annual	10/25/2022
622069	DEPT. OF HOMELESS SERVICES	External	Full-Time	Experienced (non-manager)	64749.0	69826.0	Annual	01/05/2024
623527	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	62384.0	95000.0	Annual	01/17/2024
629332	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	78046.0	93153.0	Annual	03/14/2024
612428	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Manager	64922.0	144066.0	Annual	10/23/2023
600542	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Manager	64922.0	173486.0	Annual	08/24/2023
611959	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Entry-Level	56313.0	64760.0	Annual	11/27/2023
637062	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	65605.0	80000.0	Annual	06/20/2024
558223	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	65232.0	110000.0	Annual	11/03/2022
608908	OFFICE OF RACIAL EQUITY	External	Full-Time	Executive	58700.0	150000.0	Annual	12/15/2023
609891	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	88026.0	110000.0	Annual	10/19/2023
637260	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	98470.0	127720.0	Annual	05/29/2024
641926	HOUSING PRESERVATION & DVLPMNT	External	Full-Time	Entry-Level	48170.0	48170.0	Annual	07/11/2024
642705	DISTRICT ATTORNEY-MANHATTAN	Internal	Full-Time	Experienced (non-manager)	58329.0	58329.0	Annual	07/17/2024
638667	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	52438.0	59255.0	Annual	06/18/2024
634083	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	36379.0	50905.0	Annual	06/28/2024
612964	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	56625.0	56625.0	Annual	10/24/2023
636675	DEPT OF HEALTH/MENTAL HYGIENE	External	Part-Time	Experienced (non-manager)	23.39	26.9	Hourly	05/23/2024
639670	OFFICE OF MANAGEMENT & BUDGET	Internal	Full-Time	Executive	161841.0	161841.0	Annual	06/28/2024
632443	ADMIN TRIALS AND HEARINGS	External	Full-Time	Experienced (non-manager)	51816.0	59588.0	Annual	04/04/2024
564375	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Experienced (non-manager)	57078.0	85646.0	Annual	12/12/2022
592240	HOUSING PRESERVATION & DVLPMNT	Internal	Full-Time	Experienced (non-manager)	85147.0	85147.0	Annual	07/07/2023
638568	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	97012.0	97012.0	Annual	06/18/2024
635466	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Experienced (non-manager)	62370.0	93587.0	Annual	05/25/2024
622769	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	109739.0	109739.0	Annual	04/03/2024
640554	OFFICE OF THE COMPTROLLER	External	Full-Time	Experienced (non-manager)	85000.0	95000.0	Annual	07/09/2024
643881	NYC HOUSING AUTHORITY	External	Full-Time	Entry-Level	36006.0	50569.0	Annual	08/01/2024
630794	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Entry-Level	60328.0	87126.0	Annual	03/21/2024
569421	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	75504.0	94761.0	Annual	02/02/2023
601877	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	62370.0	71726.0	Annual	09/08/2023
635619	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	82506.0	103548.0	Annual	05/31/2024
630508	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	81571.0	93807.0	Annual	03/20/2024
619804	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	60010.0	82000.0	Annual	05/07/2024
620789	DEPARTMENT OF PROBATION	External	Full-Time	Experienced (non-manager)	84451.0	113550.0	Annual	12/20/2023
545811	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	57078.0	85646.0	Annual	08/22/2022
635799	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	86101.0	90633.0	Annual	05/14/2024
617963	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	74041.0	85147.0	Annual	12/04/2023
634429	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	100000.0	127000.0	Annual	04/29/2024
634742	BRONX DISTRICT ATTORNEY	Internal	Full-Time	Manager	115000.0	125000.0	Annual	04/29/2024
644068	DEPARTMENT OF FINANCE	External	Full-Time	Manager	150000.0	160000.0	Annual	08/03/2024
619978	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	81571.0	101230.0	Annual	12/15/2023
569080	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	71742.0	82503.0	Annual	01/18/2023
551364	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	94715.0	130000.0	Annual	09/16/2022
635827	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	64137.0	73758.0	Annual	05/10/2024
640246	CIVILIAN COMPLAINT REVIEW BD	Internal	Full-Time	Manager	66066.0	181807.0	Annual	08/07/2024
634784	BRONX DISTRICT ATTORNEY	Internal	Full-Time	Experienced (non-manager)	115000.0	130000.0	Annual	04/29/2024
637023	OFFICE OF THE COMPTROLLER	Internal	Full-Time	Manager	145000.0	155000.0	Annual	05/24/2024
631596	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	65574.0	110229.0	Annual	04/05/2024
638372	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	88026.0	113966.0	Annual	06/17/2024
636453	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Entry-Level	56181.0	68034.0	Annual	05/22/2024
642158	DEPARTMENT OF CORRECTION	External	Full-Time	Experienced (non-manager)	140000.0	160000.0	Annual	07/15/2024
646057	DEPARTMENT OF BUILDINGS	Internal	Full-Time	Experienced (non-manager)	45040.0	51796.0	Annual	08/09/2024
588779	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Student	15.5	19.9	Hourly	06/01/2023
637007	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	39763.0	64420.0	Annual	06/20/2024
637050	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Experienced (non-manager)	58682.0	159671.0	Annual	05/29/2024
639612	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	88026.0	122295.0	Annual	08/03/2024
639590	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	59116.0	91768.0	Annual	07/16/2024
592823	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Entry-Level	39763.0	45728.0	Annual	07/11/2023
638662	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	62370.0	93587.0	Annual	06/21/2024
633056	DEPT OF YOUTH & COMM DEV SRVS	External	Part-Time	Entry-Level	18.0	22.0805	Hourly	07/05/2024
638700	TECHNOLOGY & INNOVATION	Internal	Full-Time	Experienced (non-manager)	75000.0	150000.0	Annual	06/20/2024
643898	NYC HOUSING AUTHORITY	External	Full-Time	Entry-Level	43143.0	58000.0	Annual	08/09/2024
637094	ADMIN TRIALS AND HEARINGS	External	Full-Time	Entry-Level	48170.0	48170.0	Annual	05/24/2024
632672	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	43728.0	50287.0	Annual	04/05/2024
636596	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	63962.0	75000.0	Annual	05/21/2024
633394	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Part-Time	Experienced (non-manager)	15.5	19.9	Hourly	04/16/2024
602523	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	37182.0	38000.0	Annual	05/01/2024
633733	ADMIN FOR CHILDREN'S SVCS	Internal	Full-Time	Experienced (non-manager)	69626.0	96321.0	Annual	07/29/2024
639655	CIVILIAN COMPLAINT REVIEW BD	Internal	Full-Time	Entry-Level	60891.0	70022.0	Annual	08/07/2024
626520	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	70611.0	87699.0	Annual	03/12/2024
616484	POLICE DEPARTMENT	External	Full-Time	Experienced (non-manager)	51345.0	73495.0	Annual	05/17/2023
633816	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Manager	58682.0	127720.0	Annual	04/18/2024
620170	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	58700.0	115000.0	Annual	12/18/2023
634460	ADMIN TRIALS AND HEARINGS	Internal	Full-Time	Experienced (non-manager)	78046.0	89753.0	Annual	04/25/2024
540541	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	67757.0	98128.0	Annual	07/16/2022
642447	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Manager	111842.0	111842.0	Annual	07/17/2024
632021	LAW DEPARTMENT	Internal	Full-Time	Experienced (non-manager)	82891.0	162267.0	Annual	04/02/2024
642578	TECHNOLOGY & INNOVATION	External	Full-Time	Manager	91090.0	212931.0	Annual	07/23/2024
642893	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	35252.0	48820.0	Annual	07/24/2024
605236	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	58700.0	161534.0	Annual	11/27/2023
636769	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Entry-Level	43669.0	54557.0	Annual	06/10/2024
629978	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	81638.0	110160.0	Annual	03/20/2024
606419	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Experienced (non-manager)	94651.0	139948.0	Annual	02/02/2024
626281	BRONX DISTRICT ATTORNEY	Internal	Full-Time	Experienced (non-manager)	67983.0	67983.0	Annual	02/07/2024
633091	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Manager	78721.0	209971.0	Annual	04/29/2024
633040	BRONX DISTRICT ATTORNEY	Internal	Full-Time	Experienced (non-manager)	55984.0	56650.0	Annual	04/10/2024
643001	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	92301.0	106146.0	Annual	07/22/2024
597818	LAW DEPARTMENT	Internal	Part-Time	Experienced (non-manager)	21.7641	35.26	Hourly	08/10/2023
643988	CONSUMER AND WORKER PROTECTION	Internal	Full-Time	Experienced (non-manager)	36971.0	42517.0	Annual	07/26/2024
640134	OFFICE OF MANAGEMENT & BUDGET	External	Full-Time	Experienced (non-manager)	74893.0	95208.0	Annual	07/03/2024
532415	DEPARTMENT OF CORRECTION	External	Full-Time	Executive	150000.0	175000.0	Annual	05/16/2022
631260	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	42721.0	49129.0	Annual	04/22/2024
634646	DEPT OF HEALTH/MENTAL HYGIENE	External	Part-Time	Entry-Level	19.2	22.08	Hourly	04/29/2024
596184	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	66430.0	76394.0	Annual	08/02/2023
633836	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	58682.0	127720.0	Annual	04/18/2024
623458	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	36505.0	50702.0	Annual	01/19/2024
637694	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	56181.0	68034.0	Annual	06/05/2024
634790	FINANCIAL INFO SVCS AGENCY	Internal	Full-Time	Experienced (non-manager)	120000.0	140000.0	Annual	04/30/2024
636718	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	59116.0	67983.0	Annual	05/24/2024
638414	DEPARTMENT OF CORRECTION	Internal	Full-Time	Experienced (non-manager)	65709.0	75565.0	Annual	06/14/2024
629332	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	78046.0	93153.0	Annual	03/14/2024
639514	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	89550.0	102982.0	Annual	07/16/2024
636011	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	93288.0	107281.0	Annual	05/14/2024
626147	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	62370.0	93587.0	Annual	04/01/2024
637570	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	61267.0	70457.0	Annual	06/18/2024
581719	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	85371.0	109990.0	Annual	04/23/2023
639555	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	75000.0	116699.0	Annual	06/28/2024
545770	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	75504.0	94761.0	Annual	08/22/2022
641958	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	58377.0	67134.0	Annual	07/11/2024
605244	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	58700.0	161534.0	Annual	10/06/2023
594462	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	62370.0	93587.0	Annual	07/25/2023
640157	DEPARTMENT OF CORRECTION	External	Full-Time	Entry-Level	38858.0	55782.0	Annual	07/03/2024
606933	DEPARTMENT OF TRANSPORTATION	External	Full-Time	Experienced (non-manager)	59116.0	91768.0	Annual	10/04/2023
571030	BRONX DISTRICT ATTORNEY	External	Full-Time	Experienced (non-manager)	58110.0	58110.0	Annual	01/24/2023
613213	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Manager	64922.0	144066.0	Annual	11/06/2023
639820	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Manager	73068.0	148388.0	Annual	07/05/2024
631228	DEPARTMENT OF SANITATION	Internal	Full-Time	Experienced (non-manager)	62370.0	93587.0	Annual	03/21/2024
635326	DEPARTMENT FOR THE AGING	External	Full-Time	Experienced (non-manager)	68262.0	78501.0	Annual	05/31/2024
646056	DEPARTMENT OF BUILDINGS	Internal	Full-Time	Experienced (non-manager)	81083.0	216270.0	Annual	08/09/2024
595118	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Entry-Level	39763.0	45728.0	Annual	07/26/2023
631938	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	56313.0	64760.0	Annual	06/11/2024
626686	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	23.9343	37.5725	Hourly	02/18/2024
546738	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	85371.0	98177.0	Annual	08/18/2022
525425	NYC EMPLOYEES RETIREMENT SYS	External	Full-Time	Manager	100000.0	110000.0	Annual	03/21/2022
645521	HOUSING PRESERVATION & DVLPMNT	External	Full-Time	Experienced (non-manager)	49615.0	49615.0	Annual	08/07/2024
597711	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	62370.0	93587.0	Annual	08/11/2023
635383	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	47205.0	47205.0	Annual	06/06/2024
635165	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	68900.0	68900.0	Annual	05/10/2024
637616	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Manager	81083.0	216270.0	Annual	07/30/2024
631179	DEPT OF HEALTH/MENTAL HYGIENE	Internal	Full-Time	Experienced (non-manager)	105746.0	150000.0	Annual	03/28/2024
571149	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	51413.0	62260.0	Annual	02/02/2023
642334	OFF OF PAYROLL ADMINISTRATION	External	Full-Time	Experienced (non-manager)	57976.0	84276.0	Annual	07/15/2024
644751	DEPT OF DESIGN & CONSTRUCTION	Internal	Full-Time	Experienced (non-manager)	81571.0	93807.0	Annual	08/05/2024
637754	DEPARTMENT OF CORRECTION	Internal	Full-Time	Executive	225000.0	225000.0	Annual	06/06/2024
623956	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	39763.0	45728.0	Annual	01/19/2024
630502	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Manager	70940.0	144066.0	Annual	03/20/2024
644069	DISTRICT ATTORNEY RICHMOND COU	External	Full-Time	Entry-Level	59000.0	63000.0	Annual	07/29/2024
639415	CAMPAIGN FINANCE BOARD	External	Full-Time	Experienced (non-manager)	60000.0	67000.0	Annual	06/26/2024
626494	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Manager	72038.0	192152.0	Annual	03/18/2024
626524	DEPARTMENT OF CITY PLANNING	External	Full-Time	Experienced (non-manager)	80091.0	92105.0	Annual	02/09/2024
625469	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	100743.0	115854.0	Annual	01/31/2024
628183	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	64137.0	73758.0	Annual	02/28/2024
587741	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Experienced (non-manager)	57394.0	89095.0	Annual	05/22/2023
629461	DEPARTMENT OF TRANSPORTATION	Internal	Full-Time	Experienced (non-manager)	453.39	453.39	Daily	05/08/2024
621129	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	56677.0	65179.0	Annual	12/22/2023
632641	HRA/DEPT OF SOCIAL SERVICES	Internal	Full-Time	Experienced (non-manager)	64137.0	73758.0	Annual	04/05/2024
642567	OFF OF PAYROLL ADMINISTRATION	External	Full-Time	Experienced (non-manager)	43728.0	68645.0	Annual	07/18/2024
637889	NYC HOUSING AUTHORITY	External	Full-Time	Experienced (non-manager)	79403.0	123937.0	Annual	06/14/2024
632615	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Manager	78721.0	197348.0	Annual	04/15/2024
628097	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	59116.0	67983.0	Annual	02/28/2024
622532	NYC HOUSING AUTHORITY	External	Full-Time	Experienced (non-manager)	47418.0	65000.0	Annual	02/20/2024
635841	DEPT OF ENVIRONMENT PROTECTION	Internal	Full-Time	Entry-Level	63962.0	89003.0	Annual	05/10/2024
596555	HRA/DEPT OF SOCIAL SERVICES	External	Full-Time	Experienced (non-manager)	56677.0	65179.0	Annual	08/03/2023
635442	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	78745.0	133496.0	Annual	05/10/2024
527823	NYC HOUSING AUTHORITY	Internal	Full-Time	Experienced (non-manager)	53.58	53.58	Hourly	04/13/2022
604583	DEPT OF ENVIRONMENT PROTECTION	External	Full-Time	Experienced (non-manager)	81571.0	119554.0	Annual	10/06/2023
639237	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	72471.0	100000.0	Annual	06/25/2024
610405	DEPT OF DESIGN & CONSTRUCTION	External	Full-Time	Experienced (non-manager)	58682.0	95110.0	Annual	10/26/2023
633915	DEPT OF HEALTH/MENTAL HYGIENE	External	Full-Time	Experienced (non-manager)	70087.0	70087.0	Annual	04/22/2024
631500	DEPT OF CITYWIDE ADMIN SVCS	External	Full-Time	Manager	105000.0	105000.0	Annual	07/22/2024
